timestamp,downloads,stars
2020-10-06T00:38:47.548833+00:00,59095,3728
2020-10-07T00:39:12.479137+00:00,59235,3729
2020-10-08T00:32:44.928727+00:00,59361,3734
2020-10-09T00:39:22.463460+00:00,59490,3737
2020-10-10T00:39:42.353961+00:00,59610,3748
2020-10-11T00:41:44.099287+00:00,59712,3747
2020-10-12T00:40:54.948649+00:00,59820,3756
2020-10-13T00:40:59.737038+00:00,59939,3767
2020-10-14T00:40:52.227266+00:00,60071,3773
2020-10-15T00:41:24.130579+00:00,60171,3776
2020-10-16T00:41:58.713579+00:00,60294,3781
2020-10-17T00:41:55.078354+00:00,60396,3789
2020-10-18T00:43:43.511102+00:00,60479,3791
2020-10-19T00:43:03.980872+00:00,60586,3794
2020-10-20T00:42:45.347852+00:00,60733,3802
2020-10-21T00:43:00.991965+00:00,60848,3807
2020-10-22T00:43:41.755035+00:00,60969,3813
2020-10-23T00:44:08.407911+00:00,61104,3817
2020-10-24T00:43:53.880988+00:00,61205,3822
2020-10-25T00:46:04.391925+00:00,61276,3825
2020-10-26T00:45:24.038414+00:00,61338,3825
2020-10-27T00:44:52.918330+00:00,61468,3828
2020-10-28T00:45:28.663875+00:00,61623,3835
2020-10-29T00:46:24.523787+00:00,61724,3836
2020-10-30T00:27:13.772283+00:00,61845,3841
2020-10-31T00:25:39.630193+00:00,61935,3845
2020-11-01T00:28:56.280276+00:00,61996,3848
2020-11-02T00:27:34.299166+00:00,62076,3849
2020-11-03T00:27:45.030999+00:00,62211,3857
2020-11-04T00:27:53.355308+00:00,62343,3862
2020-11-05T00:28:45.058565+00:00,62466,3868
2020-11-06T00:29:23.885550+00:00,62617,3877
2020-11-07T00:29:32.518668+00:00,62744,3882
2020-11-08T00:31:24.064652+00:00,62835,3879
2020-11-09T00:31:32.030449+00:00,62942,3883
2020-11-10T00:31:22.472522+00:00,63076,3888
2020-11-11T00:24:13.216130+00:00,63236,3890
2020-11-12T00:27:58.907804+00:00,63368,3894
2020-11-13T00:27:26.017603+00:00,63489,3897
2020-11-14T00:28:19.248533+00:00,63585,3901
2020-11-15T00:30:09.828747+00:00,63686,3905
2020-11-16T00:30:07.261036+00:00,63833,3908
2020-11-17T00:29:35.727268+00:00,63952,3913
2020-11-18T00:29:55.550809+00:00,64094,3916
2020-11-19T00:30:12.083478+00:00,64215,3925
2020-11-20T00:30:38.562616+00:00,64330,3926
2020-11-21T00:30:46.150619+00:00,64427,3930
2020-11-22T00:32:41.270083+00:00,64516,3933
2020-11-23T00:32:07.230079+00:00,64605,3934
2020-11-24T00:31:50.955514+00:00,64744,3940
2020-11-24T13:48:51.887891+00:00,64875,3948
2020-11-24T15:47:11.295673+00:00,64921,3955
2020-11-24T15:54:08.142192+00:00,64923,3956
2020-11-25T00:32:04.250505+00:00,65299,3979
2020-11-25T10:07:08.817562+00:00,65646,4002
2020-11-25T11:08:07.364372+00:00,65673,4003
2020-11-25T12:10:08.287975+00:00,65686,4003
2020-11-25T16:22:54.823989+00:00,65804,4005
2020-11-25T18:11:33.742851+00:00,65837,4006
2020-11-26T00:26:40.378997+00:00,65993,4012
2020-11-26T06:12:04.775739+00:00,66142,4014
2020-11-26T09:50:54.078762+00:00,66208,4016
2020-11-26T12:13:07.293459+00:00,66262,4021
2020-11-26T18:10:25.270944+00:00,66398,4024
2020-11-27T00:28:00.663243+00:00,66563,4025
2020-11-27T06:12:02.584750+00:00,66678,4027
2020-11-27T12:13:55.303762+00:00,66776,4027
2020-11-27T18:10:23.699511+00:00,66841,4030
2020-11-28T00:28:03.151815+00:00,66863,4030
2020-11-28T06:11:59.372556+00:00,66887,4032
2020-11-28T12:13:19.174724+00:00,66928,4034
2020-11-28T18:10:31.307041+00:00,66976,4035
2020-11-29T00:29:44.162854+00:00,67014,4035
2020-11-29T06:12:02.942675+00:00,67036,4036
2020-11-29T12:13:45.995044+00:00,67070,4036
2020-11-29T18:10:13.697099+00:00,67120,4038
2020-11-30T00:29:29.852078+00:00,67165,4040
2020-11-30T06:12:20.571184+00:00,67203,4042
2020-11-30T12:14:31.539720+00:00,67267,4043
2020-11-30T18:11:11.162791+00:00,67353,4048
2020-12-01T00:29:50.006347+00:00,67408,4050
2020-12-01T06:12:32.249974+00:00,67437,4051
2020-12-01T12:14:36.600994+00:00,67491,4053
2020-12-01T21:00:28.305556+00:00,67563,4059
2020-12-02T00:29:08.626018+00:00,67589,4058
2020-12-02T06:12:31.864241+00:00,67622,4062
2020-12-02T12:14:57.932662+00:00,67678,4062
2020-12-02T18:10:43.923477+00:00,67737,4063
2020-12-03T00:29:08.858411+00:00,67774,4063
2020-12-03T06:12:11.010608+00:00,67806,4066
2020-12-03T12:14:39.519273+00:00,67838,4071
2020-12-03T18:11:30.687805+00:00,67892,4072
2020-12-04T00:29:16.682592+00:00,67923,4075
2020-12-04T06:13:09.040399+00:00,67965,4078
2020-12-04T12:15:59.485571+00:00,68001,4078
2020-12-04T18:11:39.250532+00:00,68046,4079
2020-12-05T00:29:44.377393+00:00,68083,4080
2020-12-05T06:13:02.074973+00:00,68108,4081
2020-12-05T12:14:38.072654+00:00,68149,4083
2020-12-05T18:11:29.315333+00:00,68199,4084
2020-12-06T00:31:40.400987+00:00,68237,4085
2020-12-06T06:13:28.787045+00:00,68293,4086
2020-12-06T12:14:56.963762+00:00,68333,4088
2020-12-06T18:11:34.647716+00:00,68383,4088
2020-12-07T00:31:17.905078+00:00,68428,4088
2020-12-07T06:13:54.249891+00:00,68450,4088
2020-12-07T12:15:34.767383+00:00,68491,4089
2020-12-07T18:11:57.341605+00:00,68532,4090
2020-12-08T00:30:40.636597+00:00,68586,4090
2020-12-08T06:14:01.646803+00:00,68616,4092
2020-12-08T12:15:35.928276+00:00,68658,4093
2020-12-08T18:12:27.224220+00:00,68714,4097
2020-12-09T00:31:10.569577+00:00,68742,4098
2020-12-09T06:13:55.532146+00:00,68766,4099
2020-12-09T12:15:57.260665+00:00,68810,4101
2020-12-09T18:12:02.592436+00:00,68851,4102
2020-12-10T00:31:43.142386+00:00,68895,4103
2020-12-10T06:14:07.588546+00:00,69016,4103
2020-12-10T12:16:05.677138+00:00,69057,4106
2020-12-10T18:12:19.790320+00:00,69111,4107
2020-12-11T00:31:54.260314+00:00,69150,4110
2020-12-11T06:14:00.670596+00:00,69176,4110
2020-12-11T12:15:49.665213+00:00,69216,4112
2020-12-11T18:12:09.656277+00:00,69255,4117
2020-12-12T00:31:39.012912+00:00,69289,4118
2020-12-12T06:13:48.776079+00:00,69310,4119
2020-12-12T12:15:45.585643+00:00,69327,4119
2020-12-12T18:12:25.872735+00:00,69363,4120
2020-12-13T00:33:20.680557+00:00,69387,4120
2020-12-13T06:14:10.168602+00:00,69401,4120
2020-12-13T12:15:55.739121+00:00,69430,4120
2020-12-13T18:12:02.995366+00:00,69464,4120
2020-12-14T00:32:34.369259+00:00,69497,4123
2020-12-14T06:14:16.291608+00:00,69515,4127
2020-12-14T12:16:30.134397+00:00,69545,4127
2020-12-14T18:11:11.979749+00:00,69609,4130
2020-12-15T00:31:17.703398+00:00,69679,4133
2020-12-15T06:14:35.547217+00:00,69714,4135
2020-12-15T12:16:27.157491+00:00,69752,4137
2020-12-15T18:12:35.387445+00:00,69818,4139
2020-12-16T00:32:22.705257+00:00,69853,4141
2020-12-16T06:14:45.883120+00:00,69878,4144
2020-12-16T12:16:50.419115+00:00,69915,4143
2020-12-16T18:12:08.448286+00:00,69965,4144
2020-12-17T00:34:26.056091+00:00,69994,4144
2020-12-17T06:14:53.973426+00:00,70018,4147
2020-12-17T12:17:29.085167+00:00,70047,4148
2020-12-17T18:13:40.107834+00:00,70077,4149
2020-12-18T00:33:38.356961+00:00,70126,4151
2020-12-18T06:15:41.975060+00:00,70149,4151
2020-12-18T12:17:58.723334+00:00,70209,4152
2020-12-18T18:20:05.471862+00:00,70254,4156
2020-12-19T00:33:32.226807+00:00,70282,4157
2020-12-19T06:15:31.643766+00:00,70300,4158
2020-12-19T12:17:31.375912+00:00,70325,4160
2020-12-19T18:16:28.578053+00:00,70357,4160
2020-12-20T00:34:18.921817+00:00,70392,4161
2020-12-20T06:14:44.324022+00:00,70418,4161
2020-12-20T12:17:33.199202+00:00,70448,4162
2020-12-20T18:16:59.924673+00:00,70484,4163
2020-12-21T00:36:17.116352+00:00,70510,4165
2020-12-21T06:15:44.779070+00:00,70534,4168
2020-12-21T12:18:11.050395+00:00,70566,4169
2020-12-21T18:20:24.228988+00:00,70621,4171
2020-12-22T00:37:41.128537+00:00,70667,4171
2020-12-22T06:17:49.563190+00:00,70689,4171
2020-12-22T12:20:36.621145+00:00,70735,4172
2020-12-22T18:24:39.997735+00:00,70777,4173
2020-12-23T00:39:12.298449+00:00,70813,4173
2020-12-23T06:17:56.528573+00:00,70834,4174
2020-12-23T12:20:27.243171+00:00,70862,4174
2020-12-23T18:29:51.206825+00:00,70899,4174
2020-12-24T00:42:22.821733+00:00,70920,4175
2020-12-24T06:19:00.359882+00:00,70942,4175
2020-12-24T12:20:27.748323+00:00,70979,4177
2020-12-24T18:31:14.842319+00:00,71006,4176
2020-12-25T00:39:50.274828+00:00,71026,4176
2020-12-25T06:15:56.638009+00:00,71037,4178
2020-12-25T12:18:25.355569+00:00,71069,4179
2020-12-25T18:25:49.410430+00:00,71108,4183
2020-12-26T00:38:34.595929+00:00,71132,4183
2020-12-26T06:15:47.762914+00:00,71175,4187
2020-12-26T12:18:06.650902+00:00,71207,4186
2020-12-26T18:26:03.924321+00:00,71249,4193
2020-12-27T00:41:03.437186+00:00,71275,4194
2020-12-27T06:15:34.423575+00:00,71321,4197
2020-12-27T12:18:11.121916+00:00,71355,4197
2020-12-27T18:27:29.963027+00:00,71383,4199
2020-12-28T00:41:06.676330+00:00,71415,4201
2020-12-28T06:16:51.031621+00:00,71448,4202
2020-12-28T12:18:49.559224+00:00,71497,4202
2020-12-28T18:31:42.724538+00:00,71543,4204
2020-12-29T00:42:39.410564+00:00,71586,4205
2020-12-29T06:18:21.178299+00:00,71613,4206
2020-12-29T12:19:52.042834+00:00,71660,4209
2020-12-29T18:37:18.459537+00:00,71695,4211
2020-12-30T00:43:26.196446+00:00,71736,4212
2020-12-30T06:17:57.093431+00:00,71759,4212
2020-12-30T12:19:23.233312+00:00,71798,4215
2020-12-30T18:37:08.656415+00:00,71837,4215
2020-12-31T00:45:15.261348+00:00,71866,4217
2020-12-31T06:21:13.337404+00:00,71880,4218
2020-12-31T12:22:15.841344+00:00,71902,4219
2020-12-31T18:40:07.168019+00:00,71942,4221
2021-01-01T00:45:41.551913+00:00,71966,4221
2021-01-01T06:18:56.962530+00:00,71987,4222
2021-01-01T12:20:27.234636+00:00,72021,4224
2021-01-01T18:35:29.261839+00:00,72065,4224
2021-01-02T00:44:14.160315+00:00,72106,4228
2021-01-02T06:19:14.568486+00:00,72135,4230
2021-01-02T12:18:49.630079+00:00,72164,4231
2021-01-02T18:34:08.420729+00:00,72210,4235
2021-01-03T00:46:17.061709+00:00,72252,4237
2021-01-03T06:19:38.069994+00:00,72273,4237
2021-01-03T12:19:41.640102+00:00,72309,4237
2021-01-03T18:34:37.629986+00:00,72348,4239
2021-01-04T00:47:09.828563+00:00,72405,4243
2021-01-04T06:21:21.587336+00:00,72448,4245
2021-01-04T12:21:11.415934+00:00,72502,4245
2021-01-04T18:36:55.950019+00:00,72567,4247
2021-01-05T00:46:55.125166+00:00,72616,4248
2021-01-05T06:21:55.403274+00:00,72648,4248
2021-01-05T12:21:07.926382+00:00,72706,4252
2021-01-05T18:37:28.932591+00:00,72774,4255
2021-01-06T00:47:00.330751+00:00,72819,4258
2021-01-06T06:21:56.556540+00:00,72852,4258
2021-01-06T12:21:27.315956+00:00,72896,4261
2021-01-06T18:38:44.604825+00:00,72949,4265
2021-01-07T00:50:33.997321+00:00,72976,4266
2021-01-07T06:23:29.861072+00:00,73005,4266
2021-01-07T12:21:53.053426+00:00,73040,4266
2021-01-07T18:38:58.857324+00:00,73108,4266
2021-01-08T00:49:50.888477+00:00,73147,4267
2021-01-08T06:24:53.582683+00:00,73173,4267
2021-01-08T12:24:11.029261+00:00,73222,4271
2021-01-08T18:36:08.739232+00:00,73274,4271
2021-01-09T00:50:06.940709+00:00,73306,4271
2021-01-09T06:26:19.587282+00:00,73328,4272
2021-01-09T12:24:46.018945+00:00,73360,4274
2021-01-09T18:39:33.002292+00:00,73408,4275
2021-01-10T00:53:09.006432+00:00,73450,4277
2021-01-10T06:28:23.312202+00:00,73473,4277
2021-01-10T12:25:39.184279+00:00,73508,4278
2021-01-10T18:39:57.789109+00:00,73553,4279
2021-01-11T00:51:48.636750+00:00,73599,4284
2021-01-11T06:29:30.995249+00:00,73634,4283
2021-01-11T12:28:12.053418+00:00,73683,4283
2021-01-11T18:39:57.823187+00:00,73730,4283
2021-01-12T00:54:20.310784+00:00,73786,4284
2021-01-12T06:30:23.595617+00:00,73806,4285
2021-01-12T12:28:56.204001+00:00,73853,4287
2021-01-12T18:45:13.204561+00:00,73924,4289
2021-01-13T01:00:36.966100+00:00,73956,4290
2021-01-13T06:35:46.909021+00:00,73973,4290
2021-01-13T12:36:43.779663+00:00,74018,4291
2021-01-13T18:54:36.455701+00:00,74085,4291
2021-01-14T01:09:11.562344+00:00,74154,4293
2021-01-14T06:39:28.465713+00:00,74188,4295
2021-01-14T12:36:01.885246+00:00,74232,4297
2021-01-14T18:51:32.761320+00:00,74286,4298
2021-01-15T01:05:16.438506+00:00,74327,4298
2021-01-15T06:37:04.568909+00:00,74359,4300
2021-01-15T12:35:15.624973+00:00,74403,4303
2021-01-15T18:50:44.940037+00:00,74434,4306
2021-01-16T01:07:11.146257+00:00,74468,4306
2021-01-16T06:36:39.073218+00:00,74488,4306
2021-01-16T12:33:56.675793+00:00,74507,4309
2021-01-16T18:48:51.925941+00:00,74600,4311
2021-01-17T01:06:10.989634+00:00,74630,4312
2021-01-17T06:36:23.573307+00:00,74641,4312
2021-01-17T12:32:51.331805+00:00,74668,4313
2021-01-17T18:47:59.133028+00:00,74707,4317
2021-01-18T01:04:38.874039+00:00,74745,4320
2021-01-18T06:37:19.787062+00:00,74770,4322
2021-01-18T12:36:02.424814+00:00,74819,4323
2021-01-18T18:49:41.157393+00:00,74877,4324
2021-01-19T01:07:20.569244+00:00,74914,4326
2021-01-19T06:38:48.107502+00:00,74934,4326
2021-01-19T12:37:49.713197+00:00,74989,4327
2021-01-19T18:49:59.562149+00:00,75051,4333
2021-01-20T01:08:48.614295+00:00,75088,4335
2021-01-20T06:42:08.700902+00:00,75109,4336
2021-01-20T12:37:42.948745+00:00,75155,4340
2021-01-20T18:50:43.785389+00:00,75234,4341
2021-01-21T01:08:26.575748+00:00,75342,4342
2021-01-21T06:40:44.105880+00:00,75432,4342
2021-01-21T12:37:51.070957+00:00,75526,4345
2021-01-21T18:48:58.902637+00:00,75601,4348
2021-01-22T01:07:00.684548+00:00,75698,4349
2021-01-22T06:39:58.155509+00:00,75769,4349
2021-01-22T12:36:42.485605+00:00,75833,4350
2021-01-22T18:49:22.997961+00:00,75876,4350
2021-01-23T01:07:02.468387+00:00,75909,4351
2021-01-23T06:37:42.579698+00:00,75920,4354
2021-01-23T12:37:31.220522+00:00,75957,4357
2021-01-23T18:48:26.358392+00:00,75992,4360
2021-01-24T01:07:09.168426+00:00,76023,4363
2021-01-24T06:39:14.659550+00:00,76047,4365
2021-01-24T12:35:14.515413+00:00,76078,4366
2021-01-24T18:48:17.906412+00:00,76116,4369
2021-01-25T01:07:00.676579+00:00,76138,4371
2021-01-25T06:39:28.031961+00:00,76153,4371
2021-01-25T12:36:49.456259+00:00,76208,4374
2021-01-25T18:49:36.640748+00:00,76333,4375
2021-01-26T00:35:53.899297+00:00,76371,4375
2021-01-26T06:14:43.647394+00:00,76401,4376
2021-01-26T12:18:17.107681+00:00,76447,4379
2021-01-26T18:23:43.718369+00:00,76488,4382
2021-01-27T00:34:01.483938+00:00,76529,4384
2021-01-27T06:15:02.202274+00:00,76560,4384
2021-01-27T12:18:41.053520+00:00,76596,4385
2021-01-27T18:24:59.144515+00:00,76643,4385
2021-01-28T00:35:59.676143+00:00,76676,4388
2021-01-28T07:57:51.169058+00:00,76702,4388
2021-01-28T12:18:28.999470+00:00,76729,4390
2021-01-28T18:26:27.871173+00:00,76766,4389
2021-01-29T00:34:10.963246+00:00,76797,4393
2021-01-29T06:14:57.682156+00:00,76834,4394
2021-01-29T12:18:20.997428+00:00,76881,4394
2021-01-29T18:27:36.559694+00:00,76930,4398
2021-01-30T00:34:33.596890+00:00,76975,4399
2021-01-30T06:14:56.092675+00:00,76993,4399
2021-01-30T12:17:54.838753+00:00,77029,4400
2021-01-30T18:24:13.494220+00:00,77078,4400
2021-01-31T00:36:28.537566+00:00,77116,4401
2021-01-31T06:15:13.748755+00:00,77134,4400
2021-01-31T12:18:03.554652+00:00,77182,4401
2021-01-31T18:24:26.137855+00:00,77228,4402
2021-02-01T00:37:02.803172+00:00,77265,4403
2021-02-01T06:15:11.417857+00:00,77307,4404
2021-02-01T12:18:58.622336+00:00,77377,4404
2021-02-01T18:27:31.514166+00:00,77434,4408
2021-02-02T00:34:44.286656+00:00,77467,4409
2021-02-02T06:15:23.889139+00:00,77501,4409
2021-02-02T12:18:46.046905+00:00,77558,4412
2021-02-02T18:27:15.190544+00:00,77608,4413
2021-02-03T00:30:27.505563+00:00,77652,4414
2021-02-03T06:14:12.145055+00:00,77676,4414
2021-02-03T12:17:22.908244+00:00,77723,4414
2021-02-03T18:19:03.062582+00:00,77776,4417
2021-02-04T00:27:46.124126+00:00,77824,4419
2021-02-04T06:12:46.767479+00:00,77863,4419
2021-02-04T12:24:58.616402+00:00,77916,4425
2021-02-04T18:12:48.736483+00:00,77960,4427
2021-02-05T00:28:21.650177+00:00,77989,4428
2021-02-05T06:12:54.656404+00:00,78018,4429
2021-02-05T12:15:20.965711+00:00,78053,4435
2021-02-06T00:27:43.017343+00:00,78133,4440
2021-02-06T06:14:49.314800+00:00,78148,4441
2021-02-06T12:15:06.842803+00:00,78186,4441
2021-02-06T18:12:28.164536+00:00,78235,4444
2021-02-07T00:29:09.554376+00:00,78285,4444
2021-02-07T06:12:34.463709+00:00,78311,4449
2021-02-07T12:14:46.561082+00:00,78337,4453
2021-02-07T18:12:49.330874+00:00,78375,4457
2021-02-08T00:28:16.029549+00:00,78405,4458
2021-02-08T06:13:28.883399+00:00,78434,4459
2021-02-08T12:15:12.499118+00:00,78471,4459
2021-02-08T18:13:15.113415+00:00,78505,4461
2021-02-09T00:28:20.604373+00:00,78535,4461
2021-02-09T06:12:38.472087+00:00,78552,4462
2021-02-09T12:16:34.032319+00:00,78595,4465
2021-02-09T18:13:07.030744+00:00,78658,4465
2021-02-10T00:27:35.367487+00:00,78687,4467
2021-02-10T06:13:38.075496+00:00,78718,4468
2021-02-10T12:15:39.417269+00:00,78762,4472
2021-02-10T18:13:02.468270+00:00,78808,4473
2021-02-11T00:28:16.589287+00:00,78854,4474
2021-02-11T06:12:55.972580+00:00,78880,4474
2021-02-11T12:15:33.417465+00:00,78930,4480
2021-02-11T18:13:08.543794+00:00,78981,4485
2021-02-12T00:28:24.561750+00:00,79021,4487
2021-02-12T06:12:48.239891+00:00,79037,4487
2021-02-12T12:15:47.401852+00:00,79100,4487
2021-02-12T18:13:04.321914+00:00,79143,4488
2021-02-13T00:28:12.323810+00:00,79173,4488
2021-02-13T06:13:16.903548+00:00,79177,4489
2021-02-13T12:15:21.623519+00:00,79197,4489
2021-02-13T18:13:08.223371+00:00,79255,4493
2021-02-14T00:29:32.987261+00:00,79287,4495
2021-02-14T06:13:02.810367+00:00,79310,4496
2021-02-14T12:15:16.704161+00:00,79332,4499
2021-02-14T18:13:08.430078+00:00,79358,4500
2021-02-15T00:28:55.558106+00:00,79381,4503
2021-02-15T06:13:13.273904+00:00,79426,4503
2021-02-15T12:15:58.407999+00:00,79469,4505
2021-02-15T18:13:20.709415+00:00,79500,4506
2021-02-16T00:28:43.065256+00:00,79536,4509
2021-02-16T06:12:53.493149+00:00,79552,4509
2021-02-16T12:15:23.280394+00:00,79589,4509
2021-02-16T18:13:10.296127+00:00,79634,4511
2021-02-17T00:28:41.893247+00:00,79677,4513
2021-02-17T06:11:31.083895+00:00,79702,4514
2021-02-17T12:15:22.799000+00:00,79743,4514
2021-02-17T18:10:55.935455+00:00,79802,4517
2021-02-18T00:29:10.574546+00:00,79849,4517
2021-02-18T06:12:59.654874+00:00,79862,4520
2021-02-18T12:15:34.883611+00:00,79899,4522
2021-02-18T18:13:07.856715+00:00,79933,4526
2021-02-19T00:28:47.532566+00:00,79975,4526
2021-02-19T06:13:07.446837+00:00,79991,4526
2021-02-19T12:15:33.591668+00:00,80031,4528
2021-02-19T18:13:03.764373+00:00,80078,4529
2021-02-20T00:28:39.355095+00:00,80122,4529
2021-02-20T06:14:22.108553+00:00,80152,4530
2021-02-20T12:15:24.644014+00:00,80182,4533
2021-02-20T18:13:16.931246+00:00,80205,4535
2021-02-21T00:30:28.463059+00:00,80248,4535
2021-02-21T06:13:00.137660+00:00,80270,4538
2021-02-21T12:15:13.068801+00:00,80293,4539
2021-02-21T18:12:48.431995+00:00,80325,4541
2021-02-22T00:29:33.454107+00:00,80359,4542
2021-02-22T06:13:26.380375+00:00,80388,4543
2021-02-22T12:13:08.187080+00:00,80429,4545
2021-02-22T18:13:11.359930+00:00,80482,4548
2021-02-23T00:29:08.937814+00:00,80509,4550
2021-02-23T06:13:06.928289+00:00,80529,4551
2021-02-23T12:15:39.807507+00:00,80571,4551
2021-02-23T18:17:34.566232+00:00,80633,4554
2021-02-24T00:29:25.929065+00:00,80672,4554
2021-02-24T06:17:45.256873+00:00,80689,4555
2021-02-24T12:21:04.535941+00:00,80722,4558
2021-02-24T18:13:09.686320+00:00,80764,4561
2021-02-25T00:29:10.086164+00:00,80789,4563
2021-02-25T06:13:56.614174+00:00,80815,4563
2021-02-25T12:15:36.617265+00:00,80854,4565
2021-02-25T18:17:43.179809+00:00,80900,4566
2021-02-26T00:29:23.705845+00:00,80932,4566
2021-02-26T06:13:20.230710+00:00,80968,4569
2021-02-26T12:20:57.067333+00:00,80996,4572
2021-02-26T18:13:04.591508+00:00,81025,4573
2021-02-27T00:29:33.534650+00:00,81055,4573
2021-02-27T06:13:22.806627+00:00,81072,4574
2021-02-27T12:16:10.317359+00:00,81103,4576
2021-02-27T18:12:57.094703+00:00,81148,4577
2021-02-28T00:31:30.223230+00:00,81181,4580
2021-02-28T06:14:00.615172+00:00,81196,4581
2021-02-28T12:15:46.779130+00:00,81217,4583
2021-02-28T18:14:01.447608+00:00,81254,4583
2021-03-01T00:31:30.542244+00:00,81297,4584
2021-03-01T06:14:05.471187+00:00,81310,4584
2021-03-01T12:16:17.968383+00:00,81353,4584
2021-03-01T18:17:51.209411+00:00,81404,4585
2021-03-02T00:25:21.658589+00:00,81453,4585
2021-03-02T06:13:15.494034+00:00,81483,4585
2021-03-02T12:13:28.744669+00:00,81509,4587
2021-03-02T18:12:48.389786+00:00,81565,4590
2021-03-03T00:29:42.557236+00:00,81609,4591
2021-03-03T06:13:50.048523+00:00,81628,4592
2021-03-03T12:20:49.313760+00:00,81653,4594
2021-03-03T18:20:49.951590+00:00,81702,4595
2021-03-04T00:29:46.784417+00:00,81735,4597
2021-03-04T06:12:52.206671+00:00,81750,4597
2021-03-04T12:20:46.746078+00:00,81782,4599
2021-03-04T18:17:55.529513+00:00,81826,4601
2021-03-05T00:30:34.889403+00:00,81859,4604
2021-03-05T06:13:45.400279+00:00,81875,4604
2021-03-05T12:16:14.785819+00:00,81923,4608
2021-03-05T18:13:53.521072+00:00,81972,4608
2021-03-06T00:30:16.553274+00:00,82010,4609
2021-03-06T06:13:22.848867+00:00,82024,4609
2021-03-06T12:15:51.014642+00:00,82040,4609
2021-03-06T18:13:34.427345+00:00,82070,4611
2021-03-07T00:32:09.262208+00:00,82097,4613
2021-03-07T06:13:34.534553+00:00,82121,4612
2021-03-07T12:16:05.853196+00:00,82148,4614
2021-03-07T18:12:56.070075+00:00,82193,4615
2021-03-08T00:30:59.373401+00:00,82240,4618
2021-03-08T06:14:02.000846+00:00,82259,4621
2021-03-08T12:20:56.806947+00:00,82294,4623
2021-03-08T18:19:50.555210+00:00,82352,4623
2021-03-09T00:30:28.808096+00:00,82389,4627
2021-03-09T06:13:35.008917+00:00,82411,4627
2021-03-09T12:20:40.830648+00:00,82441,4628
2021-03-09T18:25:57.580653+00:00,82481,4629
2021-03-10T00:30:31.844592+00:00,82517,4631
2021-03-10T06:13:47.178833+00:00,82540,4631
2021-03-10T12:16:38.760822+00:00,82570,4631
2021-03-10T18:19:42.368345+00:00,82602,4631
2021-03-11T00:30:34.409946+00:00,82624,4634
2021-03-11T06:13:56.397730+00:00,82648,4636
2021-03-11T12:16:50.261613+00:00,82709,4636
2021-03-11T18:20:47.756560+00:00,82750,4636
2021-03-12T00:30:52.554103+00:00,82792,4636
2021-03-12T06:14:17.640145+00:00,82811,4638
2021-03-12T12:21:41.975120+00:00,82836,4641
2021-03-12T18:15:20.197463+00:00,82872,4641
2021-03-13T00:30:45.400332+00:00,82897,4642
2021-03-13T06:13:37.578250+00:00,82907,4642
2021-03-13T12:17:11.992258+00:00,82937,4643
2021-03-13T18:14:23.533668+00:00,82987,4644
2021-03-14T00:32:21.383329+00:00,83015,4646
2021-03-14T06:13:43.098420+00:00,83031,4646
2021-03-14T12:16:24.896758+00:00,83055,4647
2021-03-14T18:13:22.775621+00:00,83077,4647
2021-03-15T00:31:23.097868+00:00,83115,4647
2021-03-15T06:13:50.130874+00:00,83143,4649
2021-03-15T12:20:45.951762+00:00,83170,4649
2021-03-15T18:13:07.712723+00:00,83214,4650
2021-03-16T00:30:25.286830+00:00,83249,4652
2021-03-16T06:15:17.496361+00:00,83281,4653
2021-03-16T12:21:34.427763+00:00,83324,4653
2021-03-16T18:15:02.602672+00:00,83380,4655
2021-03-17T00:31:42.184188+00:00,83407,4655
2021-03-17T06:14:07.028057+00:00,83437,4656
2021-03-17T12:21:41.486136+00:00,83494,4656
2021-03-17T18:18:43.434738+00:00,83538,4658
2021-03-18T00:31:11.300386+00:00,83566,4660
2021-03-18T06:18:46.715703+00:00,83591,4662
2021-03-18T12:16:48.018557+00:00,83625,4665
2021-03-18T18:15:15.968704+00:00,83679,4670
2021-03-19T00:31:58.412893+00:00,83706,4671
2021-03-19T06:14:11.951220+00:00,83729,4673
2021-03-19T12:21:42.818419+00:00,83772,4674
2021-03-19T18:16:16.031927+00:00,83802,4675
2021-03-20T00:31:27.931622+00:00,83832,4676
2021-03-20T06:18:36.086251+00:00,83879,4677
2021-03-20T12:21:37.004523+00:00,83919,4678
2021-03-20T18:16:08.911356+00:00,83952,4680
2021-03-21T00:33:12.863458+00:00,83977,4682
2021-03-21T06:14:00.423075+00:00,83994,4682
2021-03-21T12:21:54.108125+00:00,84024,4683
2021-03-21T18:21:40.739629+00:00,84062,4684
2021-03-22T00:36:56.314491+00:00,84089,4684
2021-03-22T06:19:04.406370+00:00,84108,4686
2021-03-22T12:21:45.082523+00:00,84150,4689
2021-03-22T18:17:40.720117+00:00,84180,4690
2021-03-23T00:31:29.464657+00:00,84204,4691
2021-03-23T06:14:13.704140+00:00,84231,4691
2021-03-23T12:23:04.571319+00:00,84265,4692
2021-03-23T18:16:44.579615+00:00,84342,4693
2021-03-24T00:32:05.218497+00:00,84383,4696
2021-03-24T06:04:54.751408+00:00,84405,4696
2021-03-24T12:09:59.110890+00:00,84443,4697
2021-03-24T18:09:46.924618+00:00,84487,4699
2021-03-25T00:14:30.474341+00:00,84518,4702
2021-03-25T06:04:48.880104+00:00,84538,4704
2021-03-25T12:05:18.512599+00:00,84586,4705
